GeneA	GeneB	Zscore	Pvalue
SORD	BASP1	-0.539069639108921	0.128676470588235
TSPAN8	BASP1	-0.787234786686888	0.0183823529411765
HIST2H2BE	BASP1	-0.387037361663901	0.288602941176471
C1R	BASP1	0.532117858076592	0.130514705882353
FOXA1	BASP1	-0.625485237681175	0.0735294117647059
DHCR24	HOXB13	-0.664561467921645	0.0496323529411765
AMD1	HOXB13	-0.403024580829102	0.266544117647059
TM7SF2	HOXB13	-0.492750360205409	0.15625
STEAP1	HOXB13	-0.44981565752372	0.209558823529412
SORD	HOXB13	-0.291805792084656	0.400735294117647
TSPAN8	HOXB13	-0.404706766009746	0.262867647058824
HIST2H2BE	HOXB13	-0.326200766083295	0.358455882352941
C1R	HOXB13	0.280890590693984	0.415441176470588
FOXA1	HOXB13	-0.337391149250063	0.349264705882353
BASP1	HOXB13	-0.598953976464929	0.0827205882352941
DHCR24	NEFH	-0.553887609560977	0.121323529411765
AMD1	NEFH	-0.0437702744330052	0.882352941176471
TM7SF2	NEFH	-0.870839417322562	0.00919117647058824
STEAP1	NEFH	-0.638434777076859	0.0643382352941176
SORD	NEFH	-0.769810253417145	0.0220588235294118
TSPAN8	NEFH	-0.691100425898503	0.0404411764705882
HIST2H2BE	NEFH	-0.834683600452976	0.0110294117647059
C1R	NEFH	0.455709578383262	0.202205882352941
FOXA1	NEFH	-0.848554252022238	0.0110294117647059
BASP1	NEFH	-0.531737792661477	0.132352941176471
HOXB13	NEFH	-0.531385948832719	0.132352941176471
DHCR24	AQP3	-0.726335781641075	0.0275735294117647
AMD1	AQP3	-0.805835696623547	0.0128676470588235
TM7SF2	AQP3	-0.471649199514277	0.185661764705882
STEAP1	AQP3	-0.676821377533402	0.0441176470588235
SORD	AQP3	-0.637437006391185	0.0643382352941176
TSPAN8	AQP3	-0.636837370162093	0.0643382352941176
HIST2H2BE	AQP3	-0.677637185112839	0.0441176470588235
C1R	AQP3	0.580746900326816	0.102941176470588
FOXA1	AQP3	-0.695784107824015	0.0367647058823529
BASP1	AQP3	-0.891071912387913	0.00735294117647059
HOXB13	AQP3	-0.673225216185592	0.0459558823529412
NEFH	AQP3	-0.0230845523267116	0.943014705882353
DHCR24	RDH11	-0.575929663848961	0.106617647058824
AMD1	RDH11	-0.246637649365117	0.470588235294118
TM7SF2	RDH11	-0.187348743489873	0.573529411764706
STEAP1	RDH11	0.171818176937595	0.613970588235294
SORD	RDH11	-0.475727327641598	0.181985294117647
TSPAN8	RDH11	-0.202232245669508	0.553308823529412
HIST2H2BE	RDH11	-0.365217464473804	0.3125
C1R	RDH11	0.132915829361333	0.683823529411765
FOXA1	RDH11	-0.513994363000193	0.148897058823529
BASP1	RDH11	-0.0267458274164585	0.935661764705882
HOXB13	RDH11	-0.178944653148102	0.601102941176471
NEFH	RDH11	-0.893668591520258	0.00735294117647059
AQP3	RDH11	-0.0976273423546413	0.762867647058823
DHCR24	KLK2	-0.452432609012787	0.205882352941176
AMD1	KLK2	-0.429586907337201	0.238970588235294
TM7SF2	KLK2	-0.506257174391601	0.148897058823529
STEAP1	KLK2	-0.256533227839766	0.457720588235294
SORD	KLK2	-0.616844958741231	0.0753676470588235
TSPAN8	KLK2	-0.73385261459835	0.0238970588235294
HIST2H2BE	KLK2	-0.444914102689479	0.21875
C1R	KLK2	0.0497836653345069	0.869485294117647
FOXA1	KLK2	-0.545619502441392	0.125
BASP1	KLK2	-0.361338223750981	0.314338235294118
HOXB13	KLK2	-0.693768721930903	0.0404411764705882
NEFH	KLK2	-0.677462670985932	0.0441176470588235
AQP3	KLK2	-0.483796800899255	0.169117647058824
RDH11	KLK2	-0.264112961224613	0.444852941176471
DHCR24	SERPING1	0.296213789292669	0.395220588235294
AMD1	SERPING1	0.688267675068641	0.0404411764705882
TM7SF2	SERPING1	0.333915302289793	0.352941176470588
STEAP1	SERPING1	0.204849759375032	0.549632352941177
SORD	SERPING1	0.176081705430702	0.610294117647059
TSPAN8	SERPING1	0.776074355883517	0.0183823529411765
HIST2H2BE	SERPING1	0.194088376569318	0.568014705882353
C1R	SERPING1	-0.0911569757618576	0.779411764705882
FOXA1	SERPING1	0.187354192490719	0.573529411764706
BASP1	SERPING1	0.609909232176734	0.0790441176470588
HOXB13	SERPING1	0.197692653020488	0.5625
NEFH	SERPING1	0.560880800345479	0.119485294117647
AQP3	SERPING1	0.709794714715565	0.0330882352941176
RDH11	SERPING1	0.209419075910546	0.536764705882353
KLK2	SERPING1	0.166501267263472	0.617647058823529
DHCR24	FBLN1	0.186190210690072	0.577205882352941
AMD1	FBLN1	0.460509968165328	0.196691176470588
TM7SF2	FBLN1	0.715769430404728	0.0294117647058824
STEAP1	FBLN1	0.421798620408038	0.242647058823529
SORD	FBLN1	0.490665021954316	0.158088235294118
TSPAN8	FBLN1	0.555712405733672	0.121323529411765
HIST2H2BE	FBLN1	0.233494514204364	0.487132352941176
C1R	FBLN1	-0.223196254982315	0.505514705882353
FOXA1	FBLN1	0.390814342986501	0.284926470588235
BASP1	FBLN1	0.44528149442802	0.216911764705882
HOXB13	FBLN1	0.350963434848963	0.327205882352941
NEFH	FBLN1	0.128283131589768	0.704044117647059
AQP3	FBLN1	0.611186227951356	0.0772058823529412
RDH11	FBLN1	0.14063805293771	0.665441176470588
KLK2	FBLN1	0.114119644330848	0.722426470588235
SERPING1	FBLN1	-0.151163284981122	0.641544117647059
