GeneA	GeneB	Zscore	Pvalue
EDNRA	FERMT2	0.246396398265092	0.510233918128655
MYLK	FERMT2	0.0312727669858457	0.93859649122807
ID3	FERMT2	0.543670974771684	0.185672514619883
TPM2	FERMT2	-0.0998042831916297	0.815789473684211
FHL1	FERMT2	0.0543039762057316	0.883040935672515
CAV1	MYH11	0.323626752575867	0.404970760233918
GJA1	MYH11	0.296517811147153	0.440058479532164
GAS1	MYH11	0.665209405931518	0.103801169590643
FILIP1L	MYH11	0.021498119674989	0.950292397660819
PCP4	MYH11	0.460360607681304	0.254385964912281
ACTG2	MYH11	0.102252172512698	0.812865497076023
GSTP1	MYH11	0.552078926008369	0.179824561403509
EDNRA	MYH11	0.139038636886344	0.732456140350877
MYLK	MYH11	0.393625594029587	0.317251461988304
ID3	MYH11	0.501236117211381	0.222222222222222
TPM2	MYH11	0.220061055795613	0.552631578947368
FHL1	MYH11	-0.0270146001619662	0.945906432748538
FERMT2	MYH11	0.0538753065453844	0.883040935672515
CAV1	FLNA	0.474158452064959	0.245614035087719
GJA1	FLNA	0.398339103712728	0.309941520467836
GAS1	FLNA	0.654320500764222	0.10672514619883
FILIP1L	FLNA	0.0281311124425346	0.944444444444444
PCP4	FLNA	0.547261547474663	0.184210526315789
ACTG2	FLNA	0.337933025551678	0.387426900584795
GSTP1	FLNA	0.726570538581914	0.0804093567251462
EDNRA	FLNA	0.233916703529682	0.532163742690059
MYLK	FLNA	0.335573441973267	0.391812865497076
ID3	FLNA	0.564655721552914	0.166666666666667
TPM2	FLNA	0.291241110445347	0.445906432748538
FHL1	FLNA	0.216677572243534	0.558479532163743
FERMT2	FLNA	0.239932112941929	0.519005847953216
MYH11	FLNA	0.356140527036578	0.365497076023392
CAV1	KCNMB1	-0.0877324638863963	0.833333333333333
GJA1	KCNMB1	0.121675253232621	0.779239766081871
GAS1	KCNMB1	0.753889377274738	0.0730994152046784
FILIP1L	KCNMB1	-0.031872277971347	0.937134502923977
PCP4	KCNMB1	0.160132207316538	0.692982456140351
ACTG2	KCNMB1	0.168215344379674	0.671052631578947
GSTP1	KCNMB1	0.27326947579898	0.470760233918129
EDNRA	KCNMB1	-0.12213706496673	0.777777777777778
MYLK	KCNMB1	0.168016537773747	0.671052631578947
ID3	KCNMB1	0.260840590424269	0.483918128654971
TPM2	KCNMB1	0.0522579070119404	0.887426900584795
FHL1	KCNMB1	-0.137296164259969	0.732456140350877
FERMT2	KCNMB1	0.0628389807202041	0.875730994152047
MYH11	KCNMB1	0.0992690768239808	0.815789473684211
FLNA	KCNMB1	-0.0714216863114551	0.85672514619883
CAV1	CNN1	0.165404487475866	0.676900584795322
GJA1	CNN1	0.344707873745223	0.378654970760234
GAS1	CNN1	0.855293157761548	0.033625730994152
FILIP1L	CNN1	-0.215914895346717	0.56140350877193
PCP4	CNN1	0.341650381551282	0.380116959064327
ACTG2	CNN1	0.145936404202375	0.719298245614035
GSTP1	CNN1	0.726367250549443	0.0804093567251462
EDNRA	CNN1	0.0591685674570644	0.880116959064328
MYLK	CNN1	0.29755178938882	0.435672514619883
ID3	CNN1	0.528962763922462	0.194444444444444
TPM2	CNN1	0.325355776765222	0.404970760233918
FHL1	CNN1	-0.0771036773581563	0.85233918128655
FERMT2	CNN1	0.0687932785135413	0.864035087719298
MYH11	CNN1	0.284468992070307	0.463450292397661
FLNA	CNN1	0.323422357680902	0.404970760233918
KCNMB1	CNN1	-0.0725451055085078	0.855263157894737
CAV1	COX7A1	0.308020067379364	0.422514619883041
GJA1	COX7A1	0.237931609860916	0.523391812865497
GAS1	COX7A1	0.84172028244125	0.0380116959064327
FILIP1L	COX7A1	0.222384951610681	0.548245614035088
PCP4	COX7A1	0.38821836579886	0.323099415204678
ACTG2	COX7A1	0.102969323782937	0.81140350877193
GSTP1	COX7A1	0.76336189513968	0.0657894736842105
EDNRA	COX7A1	0.0213518191498075	0.950292397660819
MYLK	COX7A1	0.12377126771005	0.77046783625731
ID3	COX7A1	0.705179204657154	0.0833333333333333
TPM2	COX7A1	0.0389550161934453	0.910818713450292
FHL1	COX7A1	0.180932759444627	0.633040935672515
FERMT2	COX7A1	-0.0754994017859472	0.853801169590643
MYH11	COX7A1	0.265982742267528	0.478070175438596
FLNA	COX7A1	0.220493523803756	0.551169590643275
KCNMB1	COX7A1	0.189134856201512	0.616959064327485
CNN1	COX7A1	0.231081254920339	0.539473684210526
CAV1	PPP1R12B	-0.00158015660747965	0.998538011695906
GJA1	PPP1R12B	0.203268236858376	0.584795321637427
GAS1	PPP1R12B	0.717932488915289	0.0804093567251462
FILIP1L	PPP1R12B	-0.0463706810016443	0.89766081871345
PCP4	PPP1R12B	0.336222317961298	0.391812865497076
ACTG2	PPP1R12B	0.244869722512587	0.514619883040936
GSTP1	PPP1R12B	0.502244255558421	0.220760233918129
EDNRA	PPP1R12B	0.0369479444677322	0.922514619883041
MYLK	PPP1R12B	0.250597163556638	0.498538011695906
ID3	PPP1R12B	0.418944893268506	0.29093567251462
TPM2	PPP1R12B	0.152141702958956	0.706140350877193
FHL1	PPP1R12B	-0.111467900398327	0.798245614035088
FERMT2	PPP1R12B	0.184031065279132	0.62719298245614
MYH11	PPP1R12B	0.199371976731611	0.592105263157895
FLNA	PPP1R12B	0.174853800388041	0.649122807017544
KCNMB1	PPP1R12B	-0.154963229588479	0.698830409356725
CNN1	PPP1R12B	0.0212778903170016	0.950292397660819
COX7A1	PPP1R12B	0.161560623564929	0.690058479532164
