GeneA	GeneB	Zscore	Pvalue
DHCR24	EPCAM	-0.235682854062204	0.454761904761905
AMD1	EPCAM	-0.348502547299414	0.280952380952381
TM7SF2	EPCAM	-0.554046236543545	0.0833333333333333
STEAP1	EPCAM	-0.567643488563217	0.0785714285714286
SORD	EPCAM	-0.596943124549737	0.0642857142857143
TSPAN8	EPCAM	-0.671557023350052	0.0357142857142857
HIST2H2BE	EPCAM	-0.164033138488277	0.616666666666667
C1R	EPCAM	0.452704097033193	0.169047619047619
FOXA1	EPCAM	-0.265967682691935	0.39047619047619
BASP1	EPCAM	-0.568600844501492	0.0785714285714286
HOXB13	EPCAM	-0.368244334868046	0.25952380952381
NEFH	EPCAM	-0.398655189022868	0.228571428571429
C1S	EPCAM	0.436223281558487	0.19047619047619
TSPAN1	EPCAM	-0.501713348006305	0.119047619047619
