GeneA	GeneB	Zscore	Pvalue
FHL1	COX7A1	0.180932759444627	0.360294117647059
GSTP1	EDNRA	0.448887228260398	0.0404411764705882
CAV1	EDNRA	0.141269881846172	0.476102941176471
GJA1	EDNRA	-0.00793618999696418	0.96875
GAS1	EDNRA	0.908019147963965	0
PCP4	EDNRA	0.224256498052298	0.277573529411765
MYLK	EDNRA	0.131380375489347	0.503676470588235
ACTG2	EDNRA	0.294103065443562	0.159926470588235
KCNMB1	EDNRA	-0.12213706496673	0.547794117647059
FHL1	EDNRA	0.117071287842974	0.555147058823529
COX7A1	EDNRA	0.0213518191498075	0.908088235294118
GSTP1	TPM2	0.643709718630555	0.00367647058823529
CAV1	TPM2	0.399675597208219	0.0680147058823529
GJA1	TPM2	0.227709926991111	0.266544117647059
GAS1	TPM2	1.07882628361791	0
PCP4	TPM2	0.531046902061787	0.0165441176470588
MYLK	TPM2	0.284534365866725	0.181985294117647
ACTG2	TPM2	0.158165175368923	0.424632352941176
KCNMB1	TPM2	0.0522579070119404	0.78125
FHL1	TPM2	-0.126148308681523	0.527573529411765
COX7A1	TPM2	0.0389550161934453	0.830882352941177
EDNRA	TPM2	0.148043522671248	0.454044117647059
GSTP1	FILIP1L	0.670745435733322	0.00183823529411765
CAV1	FILIP1L	0.0360353370529898	0.849264705882353
GJA1	FILIP1L	0.274970636431974	0.193014705882353
GAS1	FILIP1L	0.484535052373981	0.0294117647058824
PCP4	FILIP1L	0.24794744985912	0.224264705882353
MYLK	FILIP1L	0.166128830083597	0.402573529411765
ACTG2	FILIP1L	-0.0947342513092492	0.625
KCNMB1	FILIP1L	-0.031872277971347	0.863970588235294
FHL1	FILIP1L	0.0390366578802387	0.830882352941177
COX7A1	FILIP1L	0.222384951610681	0.286764705882353
EDNRA	FILIP1L	0.0152987236999977	0.939338235294118
TPM2	FILIP1L	0.0518395054585916	0.78125
GSTP1	FLNA	0.726570538581914	0.00183823529411765
CAV1	FLNA	0.474158452064959	0.0330882352941176
GJA1	FLNA	0.398339103712728	0.0680147058823529
GAS1	FLNA	0.654320500764222	0.00183823529411765
PCP4	FLNA	0.547261547474663	0.0147058823529412
MYLK	FLNA	0.335573441973267	0.112132352941176
ACTG2	FLNA	0.337933025551678	0.110294117647059
KCNMB1	FLNA	-0.0714216863114551	0.726102941176471
FHL1	FLNA	0.216677572243534	0.301470588235294
COX7A1	FLNA	0.220493523803756	0.288602941176471
EDNRA	FLNA	0.233916703529682	0.242647058823529
TPM2	FLNA	0.291241110445347	0.167279411764706
FILIP1L	FLNA	0.0281311124425346	0.871323529411765
GSTP1	CNN1	0.726367250549443	0.00183823529411765
CAV1	CNN1	0.165404487475866	0.404411764705882
GJA1	CNN1	0.344707873745223	0.102941176470588
GAS1	CNN1	0.855293157761548	0
PCP4	CNN1	0.341650381551282	0.106617647058824
MYLK	CNN1	0.29755178938882	0.158088235294118
ACTG2	CNN1	0.145936404202375	0.461397058823529
KCNMB1	CNN1	-0.0725451055085078	0.722426470588235
FHL1	CNN1	-0.0771036773581563	0.696691176470588
COX7A1	CNN1	0.231081254920339	0.25
EDNRA	CNN1	0.0591685674570644	0.764705882352941
TPM2	CNN1	0.325355776765222	0.130514705882353
FILIP1L	CNN1	-0.215914895346717	0.301470588235294
FLNA	CNN1	0.323422357680902	0.134191176470588
GSTP1	ID3	0.561476694492195	0.0110294117647059
CAV1	ID3	0.543933673172617	0.0147058823529412
GJA1	ID3	0.486208652062949	0.0275735294117647
GAS1	ID3	0.210732527139131	0.3125
PCP4	ID3	0.712068156980738	0.00183823529411765
MYLK	ID3	0.796318036772737	0
ACTG2	ID3	0.619371415250541	0.00367647058823529
KCNMB1	ID3	0.260840590424269	0.207720588235294
FHL1	ID3	0.56589306482096	0.0110294117647059
COX7A1	ID3	0.705179204657154	0.00183823529411765
EDNRA	ID3	0.330373990573831	0.119485294117647
TPM2	ID3	0.699155342128981	0.00183823529411765
FILIP1L	ID3	0.469379451563392	0.0349264705882353
FLNA	ID3	0.564655721552914	0.0110294117647059
CNN1	ID3	0.528962763922462	0.0165441176470588
GSTP1	PPP1R12B	0.502244255558421	0.0220588235294118
CAV1	PPP1R12B	-0.00158015660747965	0.996323529411765
GJA1	PPP1R12B	0.203268236858376	0.319852941176471
GAS1	PPP1R12B	0.717932488915289	0.00183823529411765
PCP4	PPP1R12B	0.336222317961298	0.112132352941176
MYLK	PPP1R12B	0.250597163556638	0.216911764705882
ACTG2	PPP1R12B	0.244869722512587	0.231617647058824
KCNMB1	PPP1R12B	-0.154963229588479	0.4375
FHL1	PPP1R12B	-0.111467900398327	0.579044117647059
COX7A1	PPP1R12B	0.161560623564929	0.419117647058824
EDNRA	PPP1R12B	0.0369479444677322	0.84375
TPM2	PPP1R12B	0.152141702958956	0.444852941176471
FILIP1L	PPP1R12B	-0.0463706810016443	0.806985294117647
FLNA	PPP1R12B	0.174853800388041	0.375
CNN1	PPP1R12B	0.0212778903170016	0.908088235294118
ID3	PPP1R12B	0.418944893268506	0.0533088235294118
