GeneA	GeneB	Zscore	Pvalue
AMD1	PTPRN2	-0.505460128857867	0.0350877192982456
BASP1	PTPRN2	-0.352894259796129	0.160818713450292
DHCR24	PTPRN2	-0.618506135247067	0.0131578947368421
STEAP1	PTPRN2	-0.155079838589674	0.538011695906433
SORD	PTPRN2	-0.398119056990179	0.105263157894737
HIST2H2BE	PTPRN2	-0.518671529264177	0.0277777777777778
C1S	PTPRN2	0.637230352514669	0.0087719298245614
FOXA1	PTPRN2	-0.508260425233421	0.0321637426900585
TM7SF2	PTPRN2	-0.702276462350503	0.00292397660818713
TSPAN1	PTPRN2	-0.397083955694571	0.105263157894737
EPCAM	PTPRN2	-0.01025991008261	0.961988304093567
HOXB13	PTPRN2	-1.03917230166503	0
FAAH	PTPRN2	-0.559739552584795	0.0204678362573099
TSPAN8	TMEM47	0.599464469217302	0.0131578947368421
AMD1	TMEM47	0.165961373287623	0.505847953216374
BASP1	TMEM47	0.472828076933972	0.0511695906432749
DHCR24	TMEM47	0.418973828042931	0.0847953216374269
STEAP1	TMEM47	0.524378793992104	0.0277777777777778
SORD	TMEM47	0.717031010979771	0.00292397660818713
HIST2H2BE	TMEM47	0.736674168150052	0
C1S	TMEM47	0.025436495321632	0.902046783625731
FOXA1	TMEM47	0.348192254160897	0.166666666666667
TM7SF2	TMEM47	0.374605686271123	0.124269005847953
TSPAN1	TMEM47	0.642528152958812	0.0087719298245614
EPCAM	TMEM47	0.326755704351102	0.191520467836257
HOXB13	TMEM47	0.630270918747268	0.010233918128655
FAAH	TMEM47	0.563292245709772	0.0190058479532164
PTPRN2	TMEM47	0.65045621270584	0.00730994152046784
TSPAN8	SLC4A4	-0.58429949051618	0.0175438596491228
AMD1	SLC4A4	-0.7077531837103	0.00292397660818713
BASP1	SLC4A4	-0.399590892511147	0.100877192982456
DHCR24	SLC4A4	-0.44875697302763	0.0657894736842105
STEAP1	SLC4A4	-0.298957116781475	0.226608187134503
SORD	SLC4A4	0.00928366792402326	0.964912280701754
HIST2H2BE	SLC4A4	0.0338378179548202	0.875730994152047
C1S	SLC4A4	0.674755295751752	0.00730994152046784
FOXA1	SLC4A4	-0.186457446699877	0.466374269005848
TM7SF2	SLC4A4	-0.267850948654039	0.263157894736842
TSPAN1	SLC4A4	0.0345683338479085	0.874269005847953
EPCAM	SLC4A4	-0.501102108196548	0.0365497076023392
HOXB13	SLC4A4	-0.339996226447639	0.175438596491228
FAAH	SLC4A4	-0.229960603681877	0.361111111111111
PTPRN2	SLC4A4	-0.274562313251703	0.255847953216374
TMEM47	SLC4A4	0.668170099315556	0.00730994152046784
TSPAN8	FBP1	-0.56916105940663	0.0190058479532164
AMD1	FBP1	-0.447903214814115	0.0657894736842105
BASP1	FBP1	-0.86002784874615	0
DHCR24	FBP1	-0.433836971711599	0.0716374269005848
STEAP1	FBP1	-0.488225194870568	0.043859649122807
SORD	FBP1	-0.483164993531699	0.0453216374269006
HIST2H2BE	FBP1	-0.445452777707555	0.0672514619883041
C1S	FBP1	0.723226831384303	0.00292397660818713
FOXA1	FBP1	-0.351747861884811	0.160818713450292
TM7SF2	FBP1	-0.619515541592504	0.0131578947368421
TSPAN1	FBP1	-0.408764576670776	0.0935672514619883
EPCAM	FBP1	-0.347940999494492	0.166666666666667
HOXB13	FBP1	-0.564040936370609	0.0190058479532164
FAAH	FBP1	-0.45148787672092	0.0657894736842105
PTPRN2	FBP1	-0.697464764905119	0.00292397660818713
TMEM47	FBP1	0.107633278375558	0.656432748538012
SLC4A4	FBP1	-0.501992141248913	0.0365497076023392
TSPAN8	KLK2	-0.73385261459835	0
AMD1	KLK2	-0.429586907337201	0.0716374269005848
BASP1	KLK2	-0.361338223750981	0.146198830409357
DHCR24	KLK2	-0.452432609012787	0.0657894736842105
STEAP1	KLK2	-0.256533227839766	0.289473684210526
SORD	KLK2	-0.616844958741231	0.0131578947368421
HIST2H2BE	KLK2	-0.444914102689479	0.0687134502923977
C1S	KLK2	0.30863382484752	0.213450292397661
FOXA1	KLK2	-0.545619502441392	0.0233918128654971
TM7SF2	KLK2	-0.506257174391601	0.0350877192982456
TSPAN1	KLK2	-0.526671421114276	0.0277777777777778
EPCAM	KLK2	-0.191711287550745	0.453216374269006
HOXB13	KLK2	-0.693768721930903	0.00292397660818713
FAAH	KLK2	-0.431639593810164	0.0716374269005848
PTPRN2	KLK2	-0.353561448736031	0.160818713450292
TMEM47	KLK2	0.597009083992807	0.0131578947368421
SLC4A4	KLK2	-0.0457681995239489	0.850877192982456
FBP1	KLK2	-0.470964139421381	0.054093567251462
