GeneA	GeneB	Zscore	Pvalue
CNN1	COL6A2	0.118286386552559	0.620238095238095
COX7A1	COL6A2	0.209004819377972	0.383333333333333
ID3	COL6A2	0.587169333771948	0.0297619047619048
TPM2	COL6A2	0.0201041819799312	0.938095238095238
PPP1R12B	COL6A2	-0.10931321329411	0.646428571428571
PCP4	MYH11	0.460360607681304	0.0773809523809524
GJA1	MYH11	0.296517811147153	0.225
FILIP1L	MYH11	0.021498119674989	0.926190476190476
GAS1	MYH11	0.665209405931518	0.0178571428571429
FLNA	MYH11	0.356140527036578	0.145238095238095
ACTG2	MYH11	0.102252172512698	0.667857142857143
KCNMB1	MYH11	0.0992690768239808	0.675
GSTP1	MYH11	0.552078926008369	0.0428571428571429
MYLK	MYH11	0.393625594029587	0.111904761904762
CAV1	MYH11	0.323626752575867	0.175
CNN1	MYH11	0.284468992070307	0.244047619047619
COX7A1	MYH11	0.265982742267528	0.270238095238095
ID3	MYH11	0.501236117211381	0.0583333333333333
TPM2	MYH11	0.220061055795613	0.366666666666667
PPP1R12B	MYH11	0.199371976731611	0.407142857142857
COL6A2	MYH11	-0.073183518909459	0.744047619047619
PCP4	LMOD1	0.189314162400692	0.430952380952381
GJA1	LMOD1	0.155100236529363	0.520238095238095
FILIP1L	LMOD1	0.114448668679879	0.633333333333333
GAS1	LMOD1	0.88138201708526	0.00238095238095238
FLNA	LMOD1	0.306684374149042	0.208333333333333
ACTG2	LMOD1	0.187724167810056	0.433333333333333
KCNMB1	LMOD1	-0.233979311270826	0.335714285714286
GSTP1	LMOD1	0.280814232253562	0.245238095238095
MYLK	LMOD1	0.237332633284577	0.328571428571429
CAV1	LMOD1	0.050094902424283	0.808333333333333
CNN1	LMOD1	0.114017962114658	0.635714285714286
COX7A1	LMOD1	0.373390326752971	0.126190476190476
ID3	LMOD1	0.414555994057606	0.0976190476190476
TPM2	LMOD1	0.154066791370811	0.520238095238095
PPP1R12B	LMOD1	-0.25502051676968	0.29047619047619
COL6A2	LMOD1	0.0164316470287034	0.944047619047619
MYH11	LMOD1	0.158246339545451	0.507142857142857
PCP4	FLNC	0.308176618076922	0.207142857142857
GJA1	FLNC	0.197582297278268	0.413095238095238
FILIP1L	FLNC	-0.177514986143269	0.45
GAS1	FLNC	0.890059056138738	0.00238095238095238
FLNA	FLNC	0.162893051285434	0.495238095238095
ACTG2	FLNC	0.0541658022968264	0.797619047619048
KCNMB1	FLNC	0.0423164223613405	0.838095238095238
GSTP1	FLNC	0.613565606763535	0.025
MYLK	FLNC	0.298710180279364	0.222619047619048
CAV1	FLNC	0.117684950792108	0.621428571428571
CNN1	FLNC	0.0335348932649795	0.873809523809524
COX7A1	FLNC	0.16693210216997	0.486904761904762
ID3	FLNC	0.468930023585677	0.0690476190476191
TPM2	FLNC	0.171387641187008	0.473809523809524
PPP1R12B	FLNC	0.0265125910100464	0.895238095238095
COL6A2	FLNC	-0.0051737124267715	0.988095238095238
MYH11	FLNC	0.253774891079165	0.29047619047619
LMOD1	FLNC	0.164499372848213	0.492857142857143
PCP4	CRYAB	0.0564863068357883	0.795238095238095
GJA1	CRYAB	0.0596154114102688	0.786904761904762
FILIP1L	CRYAB	-0.220999891422164	0.36547619047619
GAS1	CRYAB	0.738518089140136	0.0130952380952381
FLNA	CRYAB	-0.0839347782959905	0.710714285714286
ACTG2	CRYAB	-0.184585930638802	0.441666666666667
KCNMB1	CRYAB	-0.0845364429965489	0.707142857142857
GSTP1	CRYAB	0.498164954892026	0.0595238095238095
MYLK	CRYAB	-0.0370005035111611	0.855952380952381
CAV1	CRYAB	-0.0708517315210993	0.75
CNN1	CRYAB	-0.223441792509017	0.360714285714286
COX7A1	CRYAB	0.0387878527524433	0.847619047619048
ID3	CRYAB	0.506929088821735	0.0547619047619048
TPM2	CRYAB	-0.262352184326772	0.277380952380952
PPP1R12B	CRYAB	-0.180266825975851	0.448809523809524
COL6A2	CRYAB	0.0555752166632132	0.795238095238095
MYH11	CRYAB	-0.233381912259	0.336904761904762
LMOD1	CRYAB	-0.188918909296884	0.430952380952381
FLNC	CRYAB	-0.196443730951898	0.414285714285714
PCP4	HPN	-0.112897751475399	0.635714285714286
GJA1	HPN	-0.0277512854528307	0.892857142857143
FILIP1L	HPN	0.2766300645965	0.252380952380952
GAS1	HPN	-0.511426101600221	0.0523809523809524
FLNA	HPN	0.0545391345885488	0.795238095238095
ACTG2	HPN	-0.0624921957080305	0.778571428571429
KCNMB1	HPN	0.0813199227561321	0.722619047619048
GSTP1	HPN	-0.261334773337011	0.277380952380952
MYLK	HPN	0.229582537989519	0.346428571428571
CAV1	HPN	0.179171140203574	0.448809523809524
CNN1	HPN	0.223549823729163	0.35952380952381
COX7A1	HPN	0.430561014608762	0.0892857142857143
ID3	HPN	-0.121258113264067	0.611904761904762
TPM2	HPN	0.332458628654397	0.166666666666667
PPP1R12B	HPN	0.230536509080689	0.342857142857143
COL6A2	HPN	0.329282751289218	0.169047619047619
MYH11	HPN	0.300577220029664	0.220238095238095
LMOD1	HPN	0.436348990865278	0.0857142857142857
FLNC	HPN	0.192368619089761	0.426190476190476
CRYAB	HPN	0.341927829137357	0.15952380952381
