GeneA	GeneB	Zscore	Pvalue
SORD	TSPAN1	-0.190546836345185	0.528571428571429
TSPAN8	TSPAN1	-0.275758701462826	0.316666666666667
HIST2H2BE	TSPAN1	-0.295402673771366	0.288095238095238
C1R	TSPAN1	0.239163688403579	0.404761904761905
FOXA1	TSPAN1	-0.314617516986464	0.273809523809524
BASP1	TSPAN1	-0.600772317313566	0.0285714285714286
HOXB13	TSPAN1	-0.674259189395236	0.0238095238095238
NEFH	TSPAN1	-0.867285628868333	0.00476190476190476
C1S	TSPAN1	0.372816756603393	0.19047619047619
DHCR24	EPCAM	-0.235682854062204	0.421428571428571
AMD1	EPCAM	-0.348502547299414	0.230952380952381
TM7SF2	EPCAM	-0.554046236543545	0.0452380952380952
STEAP1	EPCAM	-0.567643488563217	0.0428571428571429
SORD	EPCAM	-0.596943124549737	0.030952380952381
TSPAN8	EPCAM	-0.671557023350052	0.0238095238095238
HIST2H2BE	EPCAM	-0.164033138488277	0.59047619047619
C1R	EPCAM	0.452704097033193	0.111904761904762
FOXA1	EPCAM	-0.265967682691935	0.347619047619048
BASP1	EPCAM	-0.568600844501492	0.0428571428571429
HOXB13	EPCAM	-0.368244334868046	0.2
NEFH	EPCAM	-0.398655189022868	0.169047619047619
C1S	EPCAM	0.436223281558487	0.133333333333333
TSPAN1	EPCAM	-0.501713348006305	0.0714285714285714
