GeneA	GeneB	Zscore	Pvalue
HOXB13	FOXA1	-0.337391149250063	0.178571428571429
COX7A1	FOXA1	0.116223603425394	0.654761904761905
KLK2	FOXA1	-0.545619502441392	0.0178571428571429
DHCR24	FASN	-0.229650516176277	0.39047619047619
PTPRN2	FASN	-0.544453624611297	0.0178571428571429
TSPAN8	FASN	-0.539984763691955	0.019047619047619
STEAP1	FASN	-0.648289097761415	0.00119047619047619
FAAH	FASN	-0.466129429022373	0.0404761904761905
HIST2H2BE	FASN	-0.465632465556299	0.0428571428571429
SORD	FASN	-0.653138209156672	0.00119047619047619
C1S	FASN	0.0551727376501496	0.830952380952381
NEDD4L	FASN	-0.389273192351882	0.103571428571429
HOXB13	FASN	-0.613842389943908	0.00476190476190476
COX7A1	FASN	0.088489944079312	0.735714285714286
KLK2	FASN	-0.494588597963476	0.0321428571428571
FOXA1	FASN	-0.407036125610095	0.080952380952381
DHCR24	TSPAN1	-0.548236120677359	0.0178571428571429
PTPRN2	TSPAN1	-0.397083955694571	0.0916666666666667
TSPAN8	TSPAN1	-0.275758701462826	0.296428571428571
STEAP1	TSPAN1	-0.195837910183061	0.479761904761905
FAAH	TSPAN1	-0.332955547213514	0.183333333333333
HIST2H2BE	TSPAN1	-0.295402673771366	0.252380952380952
SORD	TSPAN1	-0.190546836345185	0.489285714285714
C1S	TSPAN1	0.372816756603393	0.121428571428571
NEDD4L	TSPAN1	-0.511869293224016	0.0261904761904762
HOXB13	TSPAN1	-0.674259189395236	0
COX7A1	TSPAN1	0.362489853529149	0.138095238095238
KLK2	TSPAN1	-0.526671421114276	0.0226190476190476
FOXA1	TSPAN1	-0.314617516986464	0.216666666666667
FASN	TSPAN1	-0.77877387169585	0
DHCR24	TM7SF2	-0.700131650305335	0
PTPRN2	TM7SF2	-0.702276462350503	0
TSPAN8	TM7SF2	-0.359175796713257	0.147619047619048
STEAP1	TM7SF2	-0.586825559495436	0.00952380952380952
FAAH	TM7SF2	-0.574466005723447	0.0119047619047619
HIST2H2BE	TM7SF2	-0.800074216309585	0
SORD	TM7SF2	-0.48898801748899	0.0333333333333333
C1S	TM7SF2	0.691476330460081	0
NEDD4L	TM7SF2	-0.481245926045138	0.0380952380952381
HOXB13	TM7SF2	-0.492750360205409	0.0333333333333333
COX7A1	TM7SF2	0.867577678962113	0
KLK2	TM7SF2	-0.506257174391601	0.0261904761904762
FOXA1	TM7SF2	-0.520801389390175	0.0238095238095238
FASN	TM7SF2	-0.505925449189666	0.0273809523809524
TSPAN1	TM7SF2	-0.54271956276884	0.0178571428571429
DHCR24	AMD1	-0.494984843065127	0.030952380952381
PTPRN2	AMD1	-0.505460128857867	0.0273809523809524
TSPAN8	AMD1	-0.874014686986622	0
STEAP1	AMD1	-0.642018378345287	0.00119047619047619
FAAH	AMD1	-0.584695156801569	0.0107142857142857
HIST2H2BE	AMD1	-0.612921720490977	0.00476190476190476
SORD	AMD1	-0.814130624202549	0
C1S	AMD1	0.523083771573358	0.0238095238095238
NEDD4L	AMD1	-0.461252666412614	0.0428571428571429
HOXB13	AMD1	-0.403024580829102	0.0857142857142857
COX7A1	AMD1	0.306873535359508	0.229761904761905
KLK2	AMD1	-0.429586907337201	0.0583333333333333
FOXA1	AMD1	-0.506196792255539	0.0261904761904762
FASN	AMD1	-0.323842565893646	0.203571428571429
TSPAN1	AMD1	-0.589335590212558	0.00833333333333333
TM7SF2	AMD1	-0.591138037191545	0.00833333333333333
DHCR24	TMEM47	0.418973828042931	0.0690476190476191
PTPRN2	TMEM47	0.65045621270584	0.00119047619047619
TSPAN8	TMEM47	0.599464469217302	0.00595238095238095
STEAP1	TMEM47	0.524378793992104	0.0238095238095238
FAAH	TMEM47	0.563292245709772	0.0130952380952381
HIST2H2BE	TMEM47	0.736674168150052	0
SORD	TMEM47	0.717031010979771	0
C1S	TMEM47	0.025436495321632	0.903571428571429
NEDD4L	TMEM47	0.656132883634139	0.00119047619047619
HOXB13	TMEM47	0.630270918747268	0.00238095238095238
COX7A1	TMEM47	0.0493700904921444	0.844047619047619
KLK2	TMEM47	0.597009083992807	0.00595238095238095
FOXA1	TMEM47	0.348192254160897	0.166666666666667
FASN	TMEM47	0.101522677647259	0.695238095238095
TSPAN1	TMEM47	0.642528152958812	0.00119047619047619
TM7SF2	TMEM47	0.374605686271123	0.120238095238095
AMD1	TMEM47	0.165961373287623	0.545238095238095
DHCR24	SLC4A4	-0.44875697302763	0.0452380952380952
PTPRN2	SLC4A4	-0.274562313251703	0.298809523809524
TSPAN8	SLC4A4	-0.58429949051618	0.0107142857142857
STEAP1	SLC4A4	-0.298957116781475	0.248809523809524
FAAH	SLC4A4	-0.229960603681877	0.389285714285714
HIST2H2BE	SLC4A4	0.0338378179548202	0.885714285714286
SORD	SLC4A4	0.00928366792402326	0.970238095238095
C1S	SLC4A4	0.674755295751752	0
NEDD4L	SLC4A4	-0.207507131076288	0.442857142857143
HOXB13	SLC4A4	-0.339996226447639	0.175
COX7A1	SLC4A4	0.606893167187118	0.00476190476190476
KLK2	SLC4A4	-0.0457681995239489	0.852380952380952
FOXA1	SLC4A4	-0.186457446699877	0.497619047619048
FASN	SLC4A4	-0.403076669596378	0.0857142857142857
TSPAN1	SLC4A4	0.0345683338479085	0.884523809523809
TM7SF2	SLC4A4	-0.267850948654039	0.307142857142857
AMD1	SLC4A4	-0.7077531837103	0
TMEM47	SLC4A4	0.668170099315556	0
DHCR24	FBP1	-0.433836971711599	0.0535714285714286
PTPRN2	FBP1	-0.697464764905119	0
TSPAN8	FBP1	-0.56916105940663	0.0130952380952381
STEAP1	FBP1	-0.488225194870568	0.0333333333333333
FAAH	FBP1	-0.45148787672092	0.0452380952380952
HIST2H2BE	FBP1	-0.445452777707555	0.0488095238095238
SORD	FBP1	-0.483164993531699	0.0357142857142857
C1S	FBP1	0.723226831384303	0
NEDD4L	FBP1	-0.457205200388904	0.0440476190476191
HOXB13	FBP1	-0.564040936370609	0.0130952380952381
COX7A1	FBP1	0.549007450160992	0.0154761904761905
KLK2	FBP1	-0.470964139421381	0.0404761904761905
FOXA1	FBP1	-0.351747861884811	0.15952380952381
FASN	FBP1	-0.276125658003986	0.296428571428571
TSPAN1	FBP1	-0.408764576670776	0.080952380952381
TM7SF2	FBP1	-0.619515541592504	0.00357142857142857
AMD1	FBP1	-0.447903214814115	0.0452380952380952
TMEM47	FBP1	0.107633278375558	0.678571428571429
SLC4A4	FBP1	-0.501992141248913	0.0273809523809524
DHCR24	BASP1	-0.818954706245762	0
PTPRN2	BASP1	-0.352894259796129	0.158333333333333
TSPAN8	BASP1	-0.787234786686888	0
STEAP1	BASP1	-0.374512941895621	0.120238095238095
FAAH	BASP1	-0.616420487319349	0.00476190476190476
HIST2H2BE	BASP1	-0.387037361663901	0.104761904761905
SORD	BASP1	-0.539069639108921	0.0202380952380952
C1S	BASP1	0.528105014300344	0.0226190476190476
NEDD4L	BASP1	-0.514750283293477	0.025
HOXB13	BASP1	-0.598953976464929	0.00595238095238095
COX7A1	BASP1	0.511274097054177	0.0261904761904762
KLK2	BASP1	-0.361338223750981	0.141666666666667
FOXA1	BASP1	-0.625485237681175	0.00238095238095238
FASN	BASP1	-0.678525355733312	0
TSPAN1	BASP1	-0.600772317313566	0.00595238095238095
TM7SF2	BASP1	-0.513000966946685	0.0261904761904762
AMD1	BASP1	-0.900710004062518	0
TMEM47	BASP1	0.472828076933972	0.0404761904761905
SLC4A4	BASP1	-0.399590892511147	0.0916666666666667
FBP1	BASP1	-0.86002784874615	0
