GeneA	GeneB	Zscore	Pvalue
ACTG2	CNN1	0.145936404202375	0.528947368421053
GSTP1	CNN1	0.726367250549443	0.00131578947368421
EDNRA	CNN1	0.0591685674570644	0.786842105263158
MYLK	CNN1	0.29755178938882	0.207894736842105
ID3	CNN1	0.528962763922462	0.0276315789473684
TPM2	CNN1	0.325355776765222	0.178947368421053
FHL1	CNN1	-0.0771036773581563	0.734210526315789
FERMT2	CNN1	0.0687932785135413	0.756578947368421
MYH11	CNN1	0.284468992070307	0.222368421052632
COL6A2	CNN1	0.118286386552559	0.607894736842105
LMOD1	CNN1	0.114017962114658	0.615789473684211
CAV1	FLNC	0.117684950792108	0.609210526315789
GJA1	FLNC	0.197582297278268	0.396052631578947
GAS1	FLNC	0.890059056138738	0
FILIP1L	FLNC	-0.177514986143269	0.448684210526316
PCP4	FLNC	0.308176618076922	0.198684210526316
ACTG2	FLNC	0.0541658022968264	0.810526315789474
GSTP1	FLNC	0.613565606763535	0.00921052631578947
EDNRA	FLNC	-0.0484866730276616	0.832894736842105
MYLK	FLNC	0.298710180279364	0.207894736842105
ID3	FLNC	0.468930023585677	0.0631578947368421
TPM2	FLNC	0.171387641187008	0.464473684210526
FHL1	FLNC	-0.141674611315465	0.546052631578947
FERMT2	FLNC	-0.106236035103916	0.638157894736842
MYH11	FLNC	0.253774891079165	0.282894736842105
COL6A2	FLNC	-0.0051737124267715	0.982894736842105
LMOD1	FLNC	0.164499372848213	0.482894736842105
CNN1	FLNC	0.0335348932649795	0.897368421052632
CAV1	CRYAB	-0.0708517315210993	0.75
GJA1	CRYAB	0.0596154114102688	0.781578947368421
GAS1	CRYAB	0.738518089140136	0.00131578947368421
FILIP1L	CRYAB	-0.220999891422164	0.339473684210526
PCP4	CRYAB	0.0564863068357883	0.802631578947368
ACTG2	CRYAB	-0.184585930638802	0.432894736842105
GSTP1	CRYAB	0.498164954892026	0.0473684210526316
EDNRA	CRYAB	0.0869744643298996	0.697368421052632
MYLK	CRYAB	-0.0370005035111611	0.882894736842105
ID3	CRYAB	0.506929088821735	0.0407894736842105
TPM2	CRYAB	-0.262352184326772	0.267105263157895
FHL1	CRYAB	0.0378174624478215	0.880263157894737
FERMT2	CRYAB	-0.0608572651870791	0.781578947368421
MYH11	CRYAB	-0.233381912259	0.315789473684211
COL6A2	CRYAB	0.0555752166632132	0.807894736842105
LMOD1	CRYAB	-0.188918909296884	0.423684210526316
CNN1	CRYAB	-0.223441792509017	0.330263157894737
FLNC	CRYAB	-0.196443730951898	0.403947368421053
CAV1	HPN	0.179171140203574	0.443421052631579
GJA1	HPN	-0.0277512854528307	0.914473684210526
GAS1	HPN	-0.511426101600221	0.0368421052631579
FILIP1L	HPN	0.2766300645965	0.234210526315789
PCP4	HPN	-0.112897751475399	0.618421052631579
ACTG2	HPN	-0.0624921957080305	0.777631578947368
GSTP1	HPN	-0.261334773337011	0.269736842105263
EDNRA	HPN	0.176973533336689	0.451315789473684
MYLK	HPN	0.229582537989519	0.323684210526316
ID3	HPN	-0.121258113264067	0.603947368421053
TPM2	HPN	0.332458628654397	0.171052631578947
FHL1	HPN	0.183551263617088	0.435526315789474
FERMT2	HPN	0.279071241108017	0.231578947368421
MYH11	HPN	0.300577220029664	0.205263157894737
COL6A2	HPN	0.329282751289218	0.173684210526316
LMOD1	HPN	0.436348990865278	0.0763157894736842
CNN1	HPN	0.223549823729163	0.330263157894737
FLNC	HPN	0.192368619089761	0.411842105263158
CRYAB	HPN	0.341927829137357	0.156578947368421
