GeneA	GeneB	Zscore	Pvalue
FAAH	HOXB13	-0.170404639304511	0.632142857142857
HIST2H2BE	HOXB13	-0.326200766083295	0.352380952380952
SORD	HOXB13	-0.291805792084656	0.403571428571429
C1S	HOXB13	0.428742361135934	0.220238095238095
NEDD4L	HOXB13	-0.318813206633137	0.361904761904762
DHCR24	COX7A1	0.410955195282978	0.235714285714286
PTPRN2	COX7A1	0.340481263567112	0.322619047619048
TSPAN8	COX7A1	0.52228651576414	0.157142857142857
STEAP1	COX7A1	0.343880568370055	0.316666666666667
FAAH	COX7A1	0.502993104665808	0.167857142857143
HIST2H2BE	COX7A1	0.243207396873981	0.478571428571429
SORD	COX7A1	0.386874727487952	0.272619047619048
C1S	COX7A1	-0.153339298388108	0.66547619047619
NEDD4L	COX7A1	0.778919716044413	0.0404761904761905
HOXB13	COX7A1	0.375761589433979	0.282142857142857
DHCR24	KLK2	-0.452432609012787	0.198809523809524
PTPRN2	KLK2	-0.353561448736031	0.308333333333333
TSPAN8	KLK2	-0.73385261459835	0.0535714285714286
STEAP1	KLK2	-0.256533227839766	0.461904761904762
FAAH	KLK2	-0.431639593810164	0.220238095238095
HIST2H2BE	KLK2	-0.444914102689479	0.207142857142857
SORD	KLK2	-0.616844958741231	0.0952380952380952
C1S	KLK2	0.30863382484752	0.375
NEDD4L	KLK2	-0.299291651772755	0.391666666666667
HOXB13	KLK2	-0.693768721930903	0.0690476190476191
COX7A1	KLK2	0.332438695424597	0.339285714285714
DHCR24	FOXA1	-0.479162661710322	0.180952380952381
PTPRN2	FOXA1	-0.508260425233421	0.166666666666667
TSPAN8	FOXA1	-0.216871727179346	0.527380952380952
STEAP1	FOXA1	-0.279177729454137	0.427380952380952
FAAH	FOXA1	-0.251981463538595	0.466666666666667
HIST2H2BE	FOXA1	-0.49853674551039	0.170238095238095
SORD	FOXA1	-0.37710472507314	0.279761904761905
C1S	FOXA1	0.386795348236347	0.272619047619048
NEDD4L	FOXA1	-0.208040469088243	0.544047619047619
HOXB13	FOXA1	-0.337391149250063	0.333333333333333
COX7A1	FOXA1	0.116223603425394	0.742857142857143
KLK2	FOXA1	-0.545619502441392	0.146428571428571
DHCR24	FASN	-0.229650516176277	0.5
PTPRN2	FASN	-0.544453624611297	0.146428571428571
TSPAN8	FASN	-0.539984763691955	0.148809523809524
STEAP1	FASN	-0.648289097761415	0.0821428571428571
FAAH	FASN	-0.466129429022373	0.195238095238095
HIST2H2BE	FASN	-0.465632465556299	0.196428571428571
SORD	FASN	-0.653138209156672	0.0773809523809524
C1S	FASN	0.0551727376501496	0.876190476190476
NEDD4L	FASN	-0.389273192351882	0.26547619047619
HOXB13	FASN	-0.613842389943908	0.0952380952380952
COX7A1	FASN	0.088489944079312	0.808333333333333
KLK2	FASN	-0.494588597963476	0.171428571428571
FOXA1	FASN	-0.407036125610095	0.241666666666667
DHCR24	AMD1	-0.494984843065127	0.170238095238095
PTPRN2	AMD1	-0.505460128857867	0.166666666666667
TSPAN8	AMD1	-0.874014686986622	0.0214285714285714
STEAP1	AMD1	-0.642018378345287	0.0821428571428571
FAAH	AMD1	-0.584695156801569	0.10952380952381
HIST2H2BE	AMD1	-0.612921720490977	0.0964285714285714
SORD	AMD1	-0.814130624202549	0.030952380952381
C1S	AMD1	0.523083771573358	0.157142857142857
NEDD4L	AMD1	-0.461252666412614	0.197619047619048
HOXB13	AMD1	-0.403024580829102	0.246428571428571
COX7A1	AMD1	0.306873535359508	0.377380952380952
KLK2	AMD1	-0.429586907337201	0.220238095238095
FOXA1	AMD1	-0.506196792255539	0.166666666666667
FASN	AMD1	-0.323842565893646	0.353571428571429
DHCR24	BASP1	-0.818954706245762	0.030952380952381
PTPRN2	BASP1	-0.352894259796129	0.310714285714286
TSPAN8	BASP1	-0.787234786686888	0.0380952380952381
STEAP1	BASP1	-0.374512941895621	0.283333333333333
FAAH	BASP1	-0.616420487319349	0.0952380952380952
HIST2H2BE	BASP1	-0.387037361663901	0.272619047619048
SORD	BASP1	-0.539069639108921	0.15
C1S	BASP1	0.528105014300344	0.154761904761905
NEDD4L	BASP1	-0.514750283293477	0.160714285714286
HOXB13	BASP1	-0.598953976464929	0.1
COX7A1	BASP1	0.511274097054177	0.163095238095238
KLK2	BASP1	-0.361338223750981	0.298809523809524
FOXA1	BASP1	-0.625485237681175	0.0892857142857143
FASN	BASP1	-0.678525355733312	0.0702380952380952
AMD1	BASP1	-0.900710004062518	0.0166666666666667
DHCR24	AQP3	-0.726335781641075	0.0571428571428571
PTPRN2	AQP3	-0.711557255607453	0.0619047619047619
TSPAN8	AQP3	-0.636837370162093	0.0857142857142857
STEAP1	AQP3	-0.676821377533402	0.0702380952380952
FAAH	AQP3	-0.772968582012124	0.0440476190476191
HIST2H2BE	AQP3	-0.677637185112839	0.0702380952380952
SORD	AQP3	-0.637437006391185	0.0845238095238095
C1S	AQP3	0.609136246377859	0.0964285714285714
NEDD4L	AQP3	-0.616416726019358	0.0952380952380952
HOXB13	AQP3	-0.673225216185592	0.0714285714285714
COX7A1	AQP3	0.717746456097244	0.0607142857142857
KLK2	AQP3	-0.483796800899255	0.179761904761905
FOXA1	AQP3	-0.695784107824015	0.0678571428571429
FASN	AQP3	-0.655407373078046	0.0761904761904762
AMD1	AQP3	-0.805835696623547	0.0345238095238095
BASP1	AQP3	-0.891071912387913	0.0178571428571429
DHCR24	RDH11	-0.575929663848961	0.114285714285714
PTPRN2	RDH11	-0.270996991443158	0.442857142857143
TSPAN8	RDH11	-0.202232245669508	0.555952380952381
STEAP1	RDH11	0.171818176937595	0.625
FAAH	RDH11	-0.366508384802553	0.294047619047619
HIST2H2BE	RDH11	-0.365217464473804	0.295238095238095
SORD	RDH11	-0.475727327641598	0.185714285714286
C1S	RDH11	0.272238272691189	0.44047619047619
NEDD4L	RDH11	0.126736830082649	0.719047619047619
HOXB13	RDH11	-0.178944653148102	0.607142857142857
COX7A1	RDH11	0.302054225421202	0.388095238095238
KLK2	RDH11	-0.264112961224613	0.451190476190476
FOXA1	RDH11	-0.513994363000193	0.160714285714286
FASN	RDH11	-0.527227005082594	0.155952380952381
AMD1	RDH11	-0.246637649365117	0.475
BASP1	RDH11	-0.0267458274164585	0.94047619047619
AQP3	RDH11	-0.0976273423546413	0.786904761904762
DHCR24	NEFH	-0.553887609560977	0.132142857142857
PTPRN2	NEFH	-0.756603876951849	0.05
TSPAN8	NEFH	-0.691100425898503	0.0690476190476191
STEAP1	NEFH	-0.638434777076859	0.0833333333333333
FAAH	NEFH	-0.673619692832227	0.0714285714285714
HIST2H2BE	NEFH	-0.834683600452976	0.0273809523809524
SORD	NEFH	-0.769810253417145	0.0440476190476191
C1S	NEFH	0.513873805615935	0.160714285714286
NEDD4L	NEFH	-0.810226023939304	0.0333333333333333
HOXB13	NEFH	-0.531385948832719	0.153571428571429
COX7A1	NEFH	0.557843425502016	0.132142857142857
KLK2	NEFH	-0.677462670985932	0.0702380952380952
FOXA1	NEFH	-0.848554252022238	0.0226190476190476
FASN	NEFH	-0.59176471897663	0.107142857142857
AMD1	NEFH	-0.0437702744330052	0.894047619047619
BASP1	NEFH	-0.531737792661477	0.153571428571429
AQP3	NEFH	-0.0230845523267116	0.947619047619048
RDH11	NEFH	-0.893668591520258	0.0178571428571429
DHCR24	SERPING1	0.296213789292669	0.397619047619048
PTPRN2	SERPING1	0.420586005146389	0.226190476190476
TSPAN8	SERPING1	0.776074355883517	0.0416666666666667
STEAP1	SERPING1	0.204849759375032	0.547619047619048
FAAH	SERPING1	0.0818220828180087	0.820238095238095
HIST2H2BE	SERPING1	0.194088376569318	0.573809523809524
SORD	SERPING1	0.176081705430702	0.616666666666667
C1S	SERPING1	0.115306859253052	0.744047619047619
NEDD4L	SERPING1	0.189387227338265	0.580952380952381
HOXB13	SERPING1	0.197692653020488	0.564285714285714
COX7A1	SERPING1	0.134385618934775	0.704761904761905
KLK2	SERPING1	0.166501267263472	0.636904761904762
FOXA1	SERPING1	0.187354192490719	0.586904761904762
FASN	SERPING1	0.133591972649884	0.70952380952381
AMD1	SERPING1	0.688267675068641	0.0690476190476191
BASP1	SERPING1	0.609909232176734	0.0964285714285714
AQP3	SERPING1	0.709794714715565	0.0630952380952381
RDH11	SERPING1	0.209419075910546	0.541666666666667
NEFH	SERPING1	0.560880800345479	0.128571428571429
DHCR24	FBLN1	0.186190210690072	0.588095238095238
PTPRN2	FBLN1	0.571504985809745	0.116666666666667
TSPAN8	FBLN1	0.555712405733672	0.132142857142857
STEAP1	FBLN1	0.421798620408038	0.226190476190476
FAAH	FBLN1	0.120860739199616	0.732142857142857
HIST2H2BE	FBLN1	0.233494514204364	0.496428571428571
SORD	FBLN1	0.490665021954316	0.175
C1S	FBLN1	-0.140142027508039	0.697619047619048
NEDD4L	FBLN1	0.450762379755116	0.2
HOXB13	FBLN1	0.350963434848963	0.313095238095238
COX7A1	FBLN1	0.00339227063657361	0.994047619047619
KLK2	FBLN1	0.114119644330848	0.747619047619048
FOXA1	FBLN1	0.390814342986501	0.264285714285714
FASN	FBLN1	-0.0322254695225914	0.922619047619048
AMD1	FBLN1	0.460509968165328	0.197619047619048
BASP1	FBLN1	0.44528149442802	0.207142857142857
AQP3	FBLN1	0.611186227951356	0.0964285714285714
RDH11	FBLN1	0.14063805293771	0.696428571428571
NEFH	FBLN1	0.128283131589768	0.71547619047619
SERPING1	FBLN1	-0.151163284981122	0.675
