GeneA	GeneB	Zscore	Pvalue
COL6A2	FLNC	-0.0051737124267715	0.988157894736842
MYH11	FLNC	0.253774891079165	0.502631578947368
LMOD1	FLNC	0.164499372848213	0.663157894736842
CNN1	FLNC	0.0335348932649795	0.918421052631579
GSTP1	CRYAB	0.498164954892026	0.147368421052632
CAV1	CRYAB	-0.0708517315210993	0.846052631578947
GJA1	CRYAB	0.0596154114102688	0.871052631578947
GAS1	CRYAB	0.738518089140136	0.0302631578947368
PCP4	CRYAB	0.0564863068357883	0.881578947368421
MYLK	CRYAB	-0.0370005035111611	0.91578947368421
ACTG2	CRYAB	-0.184585930638802	0.634210526315789
KCNMB1	CRYAB	-0.0845364429965489	0.814473684210526
FHL1	CRYAB	0.0378174624478215	0.914473684210526
COX7A1	CRYAB	0.0387878527524433	0.910526315789474
EDNRA	CRYAB	0.0869744643298996	0.814473684210526
TPM2	CRYAB	-0.262352184326772	0.482894736842105
FILIP1L	CRYAB	-0.220999891422164	0.555263157894737
COL6A2	CRYAB	0.0555752166632132	0.881578947368421
MYH11	CRYAB	-0.233381912259	0.539473684210526
LMOD1	CRYAB	-0.188918909296884	0.622368421052632
CNN1	CRYAB	-0.223441792509017	0.552631578947368
FLNC	CRYAB	-0.196443730951898	0.609210526315789
GSTP1	HPN	-0.261334773337011	0.482894736842105
CAV1	HPN	0.179171140203574	0.644736842105263
GJA1	HPN	-0.0277512854528307	0.930263157894737
GAS1	HPN	-0.511426101600221	0.135526315789474
PCP4	HPN	-0.112897751475399	0.761842105263158
MYLK	HPN	0.229582537989519	0.54078947368421
ACTG2	HPN	-0.0624921957080305	0.865789473684211
KCNMB1	HPN	0.0813199227561321	0.817105263157895
FHL1	HPN	0.183551263617088	0.634210526315789
COX7A1	HPN	0.430561014608762	0.214473684210526
EDNRA	HPN	0.176973533336689	0.651315789473684
TPM2	HPN	0.332458628654397	0.365789473684211
FILIP1L	HPN	0.2766300645965	0.452631578947368
COL6A2	HPN	0.329282751289218	0.371052631578947
MYH11	HPN	0.300577220029664	0.410526315789474
LMOD1	HPN	0.436348990865278	0.209210526315789
CNN1	HPN	0.223549823729163	0.552631578947368
FLNC	HPN	0.192368619089761	0.617105263157895
CRYAB	HPN	0.341927829137357	0.347368421052632
